id,condition,area,popping_frame,max_focis,area_focis,first_focis_frame,last_max_focis_frame,first_max_focis_frame,max_focis_duration_frame,max_focis_duration_min,diff_last_max_focis_first_focis_frame,diff_first_max_focis_first_focis_frame,diff_popping_time_first_max_focis_frame,diff_popping_time_last_max_focis_frame,diff_last_max_focis_first_focis_min,diff_first_max_focis_first_focis_min,diff_popping_time_last_max_focis_min,diff_popping_time_first_max_focis_min,bin_prey_area
William-5-09a1327c-8cef-4c8f-9e52-2805b3193132-15,William,4.741475105086835,63,4,1.1853687762717087,28,48,45,3,24,20,17,18,15,160,136,120,144,"[3.64, 6.516]"
William-5-09a1327c-8cef-4c8f-9e52-2805b3193132-18,William,2.844652486215474,42,6,0.474108747702579,9,42,33,9,72,33,24,9,0,264,192,0,72,"[2.053, 3.64)"
William-5-09a1327c-8cef-4c8f-9e52-2805b3193132-19,William,4.291237854617286,53,6,0.715206309102881,15,47,45,2,16,32,30,8,6,256,240,48,64,"[3.64, 6.516]"
William-5-09a1327c-8cef-4c8f-9e52-2805b3193132-20,William,2.445003462798848,60,4,0.611250865699712,11,54,47,7,56,43,36,13,6,344,288,48,104,"[2.053, 3.64)"
William-5-09a1327c-8cef-4c8f-9e52-2805b3193132-24,William,3.1395676059860627,55,5,0.6279135211972126,20,48,44,4,32,28,24,11,7,224,192,56,88,"[2.053, 3.64)"
William-5-09a1327c-8cef-4c8f-9e52-2805b3193132-31,William,3.089248447478636,64,4,0.772312111869659,21,57,56,1,8,36,35,8,7,288,280,56,64,"[2.053, 3.64)"
William-5-09a1327c-8cef-4c8f-9e52-2805b3193132-33,William,3.360746311952547,39,5,0.6721492623905094,10,39,39,0,0,29,29,0,0,232,232,0,0,"[2.053, 3.64)"
William-5-09a1327c-8cef-4c8f-9e52-2805b3193132-35,William,4.405372151205839,56,5,0.8810744302411677,20,51,43,8,64,31,23,13,5,248,184,40,104,"[3.64, 6.516]"
William-5-09a1327c-8cef-4c8f-9e52-2805b3193132-36,William,3.489173770459447,62,3,1.1630579234864824,23,57,49,8,64,34,26,13,5,272,208,40,104,"[2.053, 3.64)"
William-5-32f66e28-a4bd-406d-92a7-74e9835a5bfa-14,William,3.1275306132997343,25,2,1.5637653066498671,8,25,21,4,32,17,13,4,0,136,104,0,32,"[2.053, 3.64)"
William-5-32f66e28-a4bd-406d-92a7-74e9835a5bfa-16,William,2.0525533357949515,57,2,1.0262766678974757,5,57,14,43,344,52,9,43,0,416,72,0,344,"[2.053, 3.64)"
William-5-32f66e28-a4bd-406d-92a7-74e9835a5bfa-17,William,3.04563012864077,60,3,1.0152100428802566,33,56,40,16,128,23,7,20,4,184,56,32,160,"[2.053, 3.64)"
William-5-32f66e28-a4bd-406d-92a7-74e9835a5bfa-21,William,4.6624130810191815,54,7,0.6660590115741688,6,45,45,0,0,39,39,9,9,312,312,72,72,"[3.64, 6.516]"
William-5-32f66e28-a4bd-406d-92a7-74e9835a5bfa-4,William,3.8539537871945004,17,2,1.9269768935972502,4,17,10,7,56,13,6,7,0,104,48,0,56,"[3.64, 6.516]"
William-5-32f66e28-a4bd-406d-92a7-74e9835a5bfa-7,William,2.9996302794116145,43,6,0.49993837990193574,4,42,42,0,0,38,38,1,1,304,304,8,8,"[2.053, 3.64)"
William-5-32f66e28-a4bd-406d-92a7-74e9835a5bfa-8,William,4.262902594367314,66,3,1.4209675314557713,10,59,47,12,96,49,37,19,7,392,296,56,152,"[3.64, 6.516]"
William-5-36df85fc-4865-410f-bee7-c8450c802235-12,William,3.4327816991948685,62,5,0.6865563398389737,15,56,56,0,0,41,41,6,6,328,328,48,48,"[2.053, 3.64)"
William-5-36df85fc-4865-410f-bee7-c8450c802235-2,William,3.477529631557473,62,3,1.159176543852491,28,57,57,0,0,29,29,5,5,232,232,40,40,"[2.053, 3.64)"
William-5-36df85fc-4865-410f-bee7-c8450c802235-4,William,4.208994193641119,56,5,0.8417988387282238,11,51,51,0,0,40,40,5,5,320,320,40,40,"[3.64, 6.516]"
William-5-36df85fc-4865-410f-bee7-c8450c802235-5,William,3.291868466556494,51,6,0.5486447444260824,8,47,47,0,0,39,39,4,4,312,312,32,32,"[2.053, 3.64)"
William-8-6785833d-8fb3-4cb3-9e5c-a0ffd691a96f-11,William,2.807563677414544,44,5,0.5615127354829088,14,43,38,5,40,29,24,6,1,232,192,8,48,"[2.053, 3.64)"
William-8-6785833d-8fb3-4cb3-9e5c-a0ffd691a96f-14,William,3.3960288275928487,47,5,0.6792057655185697,12,44,38,6,48,32,26,9,3,256,208,24,72,"[2.053, 3.64)"
William-8-6785833d-8fb3-4cb3-9e5c-a0ffd691a96f-2,William,3.0651249692811455,50,5,0.6130249938562291,15,43,43,0,0,28,28,7,7,224,224,56,56,"[2.053, 3.64)"
William-8-6785833d-8fb3-4cb3-9e5c-a0ffd691a96f-3,William,4.388995844694241,48,8,0.54862448058678015,8,47,47,0,0,39,39,1,1,312,312,8,8,"[3.64, 6.516]"
William-8-6785833d-8fb3-4cb3-9e5c-a0ffd691a96f-7,William,3.5768331176482153,33,6,0.5961388529413693,7,32,32,0,0,25,25,1,1,200,200,8,8,"[2.053, 3.64)"
William-8-6785833d-8fb3-4cb3-9e5c-a0ffd691a96f-8,William,4.637001969095602,53,5,0.9274003938191203,8,49,48,1,8,41,40,5,4,328,320,32,40,"[3.64, 6.516]"
William-8-6785833d-8fb3-4cb3-9e5c-a0ffd691a96f-9,William,2.924537439101529,38,7,0.41779106272878985,12,36,36,0,0,24,24,2,2,192,192,16,16,"[2.053, 3.64)"
William-8-804d7c22-2747-43ce-90e9-aae25816fed6-2,William,3.0359106060103316,47,4,0.7589776515025829,28,46,46,0,0,18,18,1,1,144,144,8,8,"[2.053, 3.64)"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-19,WT,2.9202689550394285,53,3,0.9734229850131428,17,47,43,4,32,30,26,10,6,240,208,48,80,"[2.053, 3.64)"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-2,WT,4.132456535408609,64,4,1.0331141338521523,24,57,53,4,32,33,29,11,7,264,232,56,88,"[3.64, 6.516]"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-31,WT,4.099782119296469,66,3,1.3665940397654897,27,60,56,4,32,33,29,10,6,264,232,48,80,"[3.64, 6.516]"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-33,WT,4.596116987663658,61,3,1.532038995887886,5,47,32,15,120,42,27,29,14,336,216,112,232,"[3.64, 6.516]"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-34,WT,3.1695509835809883,56,4,0.7923877458952471,15,52,52,0,0,37,37,4,4,296,296,32,32,"[2.053, 3.64)"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-52,WT,2.792243942167376,65,4,0.698060985541844,30,61,59,2,16,31,29,6,4,248,232,32,48,"[2.053, 3.64)"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-53,WT,2.8554988566858848,56,3,0.9518329522286283,29,53,46,7,56,24,17,10,3,192,136,24,80,"[2.053, 3.64)"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-54,WT,2.7969669249703477,56,3,0.9323223083234492,10,56,36,20,160,46,26,20,0,368,208,0,160,"[2.053, 3.64)"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-59,WT,2.9498997671118374,56,3,0.9832999223706125,9,52,51,1,8,43,42,5,4,344,336,32,40,"[2.053, 3.64)"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-6,WT,3.4316595174033626,57,3,1.143886505801121,20,53,53,0,0,33,33,4,4,264,264,32,32,"[2.053, 3.64)"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-62,WT,4.249078993717856,75,4,1.062269748429464,24,60,57,3,24,36,33,18,15,288,264,120,144,"[3.64, 6.516]"
WT-3-5aae20e2-b623-430c-a2c6-1a46b7cbdcfb-7,WT,4.362517862048883,70,4,1.0906294655122208,24,55,54,1,8,31,30,16,15,248,240,120,128,"[3.64, 6.516]"
WT-3-5daf08eb-500d-4314-9bf9-f3590b6373ba-14,WT,4.372868077646002,71,4,1.0932170194115005,27,55,55,0,0,28,28,16,16,224,224,128,128,"[3.64, 6.516]"
WT-3-5daf08eb-500d-4314-9bf9-f3590b6373ba-15,WT,4.01323039294659,77,3,1.33774346431553,28,66,62,4,32,38,34,15,11,304,272,88,120,"[3.64, 6.516]"
WT-3-5daf08eb-500d-4314-9bf9-f3590b6373ba-20,WT,5.20348278002472,44,3,1.7344942600082398,24,42,42,0,0,18,18,2,2,144,144,16,16,"[3.64, 6.516]"
WT-3-5daf08eb-500d-4314-9bf9-f3590b6373ba-23,WT,4.649777391578276,58,3,1.5499257971927587,31,50,45,5,40,19,14,13,8,152,112,64,104,"[3.64, 6.516]"
WT-3-5daf08eb-500d-4314-9bf9-f3590b6373ba-30,WT,3.4789893639052636,60,4,0.8697473409763159,32,51,48,3,24,19,16,12,9,152,128,72,96,"[2.053, 3.64)"
WT-3-5daf08eb-500d-4314-9bf9-f3590b6373ba-31,WT,4.724269260045249,56,2,2.3621346300226245,25,55,46,9,72,30,21,10,1,240,168,8,80,"[3.64, 6.516]"
WT-3-5daf08eb-500d-4314-9bf9-f3590b6373ba-48,WT,4.169988425201547,57,3,1.3899961417338489,14,52,43,9,72,38,29,14,5,304,232,40,112,"[3.64, 6.516]"
WT-3-5daf08eb-500d-4314-9bf9-f3590b6373ba-61,WT,3.6436319519212628,74,4,0.9109079879803157,15,56,52,4,32,41,37,22,18,328,296,144,176,"[3.64, 6.516]"
WT-3-5daf08eb-500d-4314-9bf9-f3590b6373ba-65,WT,4.075044529298348,56,2,2.037522264649174,15,55,43,12,96,40,28,13,1,320,224,8,104,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-11,WT,4.386623235362505,47,5,0.8773246470725009,13,46,41,5,40,33,28,6,1,264,224,8,48,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-16,WT,2.989650408584672,43,5,0.5979300817169344,8,43,43,0,0,35,35,0,0,280,280,0,0,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-18,WT,3.8503656260279793,47,7,0.5500522322897113,6,46,46,0,0,40,40,1,1,320,320,8,8,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-2,WT,3.1492682548599595,52,6,0.5248780424766599,7,38,38,0,0,31,31,14,14,248,248,112,112,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-20,WT,4.392139150186866,47,6,0.7320231916978109,10,44,42,2,16,34,32,5,3,272,256,24,40,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-22,WT,4.144083597229302,45,6,0.6906805995382169,9,43,42,1,8,34,33,3,2,272,264,16,24,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-28,WT,3.8573824942235793,38,7,0.5510546420319399,5,38,38,0,0,33,33,0,0,264,264,0,0,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-29,WT,3.222102918575408,55,6,0.5370171530959014,10,54,54,0,0,44,44,1,1,352,352,8,8,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-30,WT,3.3017628433374027,49,5,0.6603525686674805,17,48,42,6,48,31,25,7,1,248,200,8,56,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-32,WT,3.913927053793562,42,8,0.4892408817241953,4,39,39,0,0,35,35,3,3,280,280,24,24,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-34,WT,3.2345434296136193,39,5,0.6469086859227239,11,37,32,5,40,26,21,7,2,208,168,16,56,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-37,WT,3.4701844518633984,48,4,0.8675461129658496,15,42,33,9,72,27,18,15,6,216,144,48,120,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-38,WT,3.969845183042172,46,7,0.567120740434596,5,43,43,0,0,38,38,3,3,304,304,24,24,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-39,WT,3.667051137464212,49,6,0.6111751895773686,7,49,40,9,72,42,33,9,0,336,264,0,72,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-4,WT,5.002512003188774,36,6,0.8337520005314624,11,33,30,3,24,22,19,6,3,176,152,24,48,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-40,WT,3.458401932107156,58,3,1.1528006440357188,8,53,25,28,224,45,17,33,5,360,136,40,264,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-41,WT,3.941427878910671,46,7,0.5630611255586673,4,41,41,0,0,37,37,5,5,296,296,40,40,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-42,WT,4.085725288925431,35,7,0.5836750412750616,10,34,34,0,0,24,24,1,1,192,192,8,8,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-44,WT,3.719112649515746,52,5,0.7438225299031492,17,47,47,0,0,30,30,5,5,240,240,40,40,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-45,WT,3.8634493356675037,41,8,0.48293116695843796,9,41,41,0,0,32,32,0,0,256,256,0,0,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-47,WT,3.0664168571503563,29,7,0.4380595510214795,7,26,26,0,0,19,19,3,3,152,152,24,24,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-51,WT,3.4994688285881943,40,6,0.5832448047646991,4,39,38,1,8,35,34,2,1,280,272,8,16,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-52,WT,3.232471468531246,38,5,0.6464942937062492,6,37,37,0,0,31,31,1,1,248,248,8,8,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-53,WT,4.619538559115515,35,4,1.1548846397788788,9,34,34,0,0,25,25,1,1,200,200,8,8,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-56,WT,4.034909567555772,52,7,0.5764156525079674,7,46,45,1,8,39,38,7,6,312,304,48,56,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-57,WT,5.244458141917742,54,7,0.749208305988249,7,52,52,0,0,45,45,2,2,360,360,16,16,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-62,WT,5.742566810442538,65,7,0.8203666872060769,4,64,61,3,24,60,57,4,1,480,456,8,32,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-63,WT,3.041986247775686,50,5,0.6083972495551372,10,42,41,1,8,32,31,9,8,256,248,64,72,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-66,WT,3.3670668320986756,37,6,0.5611778053497792,7,36,30,6,48,29,23,7,1,232,184,8,56,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-67,WT,3.7941313483276815,52,6,0.6323552247212803,22,51,39,12,96,29,17,13,1,232,136,8,104,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-68,WT,3.5710779802303847,44,6,0.5951796633717308,7,44,44,0,0,37,37,0,0,296,296,0,0,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-7,WT,4.310020976854161,45,6,0.7183368294756934,11,44,37,7,56,33,26,8,1,264,208,8,64,"[3.64, 6.516]"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-70,WT,3.2649290315877066,45,4,0.8162322578969267,20,45,35,10,80,25,15,10,0,200,120,0,80,"[2.053, 3.64)"
WT-8-3881f795-3130-4be5-9584-463d1853db6f-9,WT,3.9847741513374237,54,7,0.5692534501910606,12,47,47,0,0,35,35,7,7,280,280,56,56,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-105,WT,3.682493167340959,39,5,0.7364986334681918,5,37,37,0,0,32,32,2,2,256,256,16,16,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-106,WT,5.1076991775435125,49,7,0.7296713110776446,8,41,41,0,0,33,33,8,8,264,264,64,64,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-109,WT,4.792239830400524,47,7,0.6846056900572177,14,39,38,1,8,25,24,9,8,200,192,64,72,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-112,WT,5.103241587387256,43,8,0.637905198423407,7,43,33,10,80,36,26,10,0,288,208,0,80,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-115,WT,4.187035356314108,45,7,0.5981479080448725,19,43,43,0,0,24,24,2,2,192,192,16,16,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-116,WT,3.1664894442513982,39,6,0.5277482407085664,5,39,38,1,8,34,33,1,0,272,264,0,8,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-117,WT,3.1279090101510367,38,6,0.5213181683585061,7,37,30,7,56,30,23,8,1,240,184,8,64,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-12,WT,3.0237773662640213,45,5,0.6047554732528042,16,44,35,9,72,28,19,10,1,224,152,8,80,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-121,WT,6.515586153716303,52,7,0.9307980219594718,26,48,48,0,0,22,22,4,4,176,176,32,32,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-122,WT,4.673938981338246,54,5,0.9347877962676492,8,51,45,6,48,43,37,9,3,344,296,24,72,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-124,WT,2.945377424663959,42,5,0.5890754849327917,17,41,41,0,0,24,24,1,1,192,192,8,8,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-126,WT,3.3180827839213003,42,5,0.66361655678426,4,35,35,0,0,31,31,7,7,248,248,56,56,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-131,WT,3.1395431226013844,38,5,0.6279086245202768,11,37,37,0,0,26,26,1,1,208,208,8,8,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-132,WT,4.068300598107718,46,7,0.581185799729674,8,46,38,8,64,38,30,8,0,304,240,0,64,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-133,WT,4.576781637127681,39,7,0.6538259481610973,7,38,38,0,0,31,31,1,1,248,248,8,8,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-14,WT,3.6098803129253647,59,2,1.8049401564626824,7,49,14,35,280,42,7,45,10,336,56,80,360,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-141,WT,3.077575943631185,36,6,0.5129293239385309,5,34,32,2,16,29,27,4,2,232,216,16,32,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-146,WT,2.948579464840442,54,4,0.7371448662101105,14,50,44,6,48,36,30,10,4,288,240,32,80,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-148,WT,3.265427339601798,33,8,0.40817841745022476,5,33,33,0,0,28,28,0,0,224,224,0,0,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-149,WT,5.026694136330622,56,8,0.6283367670413278,18,53,53,0,0,35,35,3,3,280,280,24,24,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-151,WT,3.253277261651788,51,7,0.464753894521684,9,44,44,0,0,35,35,7,7,280,280,56,56,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-19,WT,5.105662751309825,47,8,0.6382078439137281,5,46,46,0,0,41,41,1,1,328,328,8,8,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-25,WT,2.5594771034853334,45,4,0.6398692758713334,25,44,38,6,48,19,13,7,1,152,104,8,56,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-27,WT,4.867180478529184,49,8,0.608397559816148,8,49,44,5,40,41,36,5,0,328,288,0,40,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-29,WT,2.723481938471875,44,4,0.6808704846179687,4,44,34,10,80,40,30,10,0,320,240,0,80,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-30,WT,3.778417232764543,45,5,0.7556834465529085,9,44,43,1,8,35,34,2,1,280,272,8,16,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-55,WT,4.430854864125003,49,8,0.5538568580156253,14,47,47,0,0,33,33,2,2,264,264,16,16,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-64,WT,3.5188732275873837,56,5,0.7037746455174767,26,51,49,2,16,25,23,7,5,200,184,40,56,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-69,WT,3.630288004745236,41,6,0.6050480007908726,13,35,33,2,16,22,20,8,6,176,160,48,64,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-73,WT,3.190613622183762,40,5,0.6381227244367524,4,39,34,5,40,35,30,6,1,280,240,8,48,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-82,WT,2.512724891008437,41,5,0.5025449782016874,11,39,32,7,56,28,21,9,2,224,168,16,72,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-86,WT,2.9610568419244867,39,6,0.4935094736540811,5,39,38,1,8,34,33,1,0,272,264,0,8,"[2.053, 3.64)"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-91,WT,3.7373052584719337,48,6,0.6228842097453223,9,45,45,0,0,36,36,3,3,288,288,24,24,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-94,WT,4.275169648055737,50,6,0.7125282746759561,12,49,40,9,72,37,28,10,1,296,224,8,80,"[3.64, 6.516]"
WT-8-7e22e30f-366e-4bdb-8335-83da6ef200d8-96,WT,5.295641500603709,62,3,1.7652138335345697,13,61,47,14,112,48,34,15,1,384,272,8,120,"[3.64, 6.516]"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-13,WT,2.9792852897072635,39,6,0.4965475482845439,6,38,38,0,0,32,32,1,1,256,256,8,8,"[2.053, 3.64)"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-14,WT,4.116245489172112,47,7,0.5880350698817303,6,45,45,0,0,39,39,2,2,312,312,16,16,"[3.64, 6.516]"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-15,WT,3.675580795494347,55,6,0.6125967992490579,13,54,42,12,96,41,29,13,1,328,232,8,104,"[3.64, 6.516]"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-16,WT,3.770953393695756,50,6,0.628492232282626,7,44,41,3,24,37,34,9,6,296,272,48,72,"[3.64, 6.516]"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-18,WT,2.7322421295987587,35,5,0.5464484259197517,8,35,27,8,64,27,19,8,0,216,152,0,64,"[2.053, 3.64)"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-2,WT,3.7596114726891745,42,6,0.6266019121148624,7,39,33,6,48,32,26,9,3,256,208,24,72,"[3.64, 6.516]"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-21,WT,3.1784400300246167,41,6,0.5297400050041028,8,37,37,0,0,29,29,4,4,232,232,32,32,"[2.053, 3.64)"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-3,WT,3.6373166102819274,53,6,0.6062194350469879,10,52,45,7,56,42,35,8,1,336,280,8,64,"[2.053, 3.64)"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-4,WT,3.706908657229284,42,7,0.5295583796041835,7,40,40,0,0,33,33,2,2,264,264,16,16,"[3.64, 6.516]"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-5,WT,3.122305464044702,30,3,1.0407684880149006,11,30,26,4,32,19,15,4,0,152,120,0,32,"[2.053, 3.64)"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-6,WT,2.3870444434625107,36,5,0.47740888869250214,7,35,33,2,16,28,26,3,1,224,208,8,24,"[2.053, 3.64)"
WT-8-ad9c53b4-4ca7-433b-ac3c-514e7083d6c3-9,WT,3.7188812240334856,56,5,0.7437762448066971,11,47,47,0,0,36,36,9,9,288,288,72,72,"[3.64, 6.516]"
